idade,larguraanel,diametro,progenie,amostra
2,1.19,7.76,59,59362
3,1.43,10.62,59,59362
4,1,12.62,59,59362
5,0.22,13.06,59,59362
6,0.44,13.94,59,59362
7,0.16,14.26,59,59362
8,0.08,14.43,59,59362
1,2.54,5.09,59,59512
2,1.52,8.12,59,59512
3,0.98,10.08,59,59512
4,0.71,11.5,59,59512
5,0.28,12.06,59,59512
6,0.5,13.05,59,59512
7,0.51,14.08,59,59512
8,0.2,14.48,59,59512
1,2.62,5.23,59,59532
2,1.3,7.82,59,59532
3,1.5,10.83,59,59532
4,1.34,13.5,59,59532
5,0.46,14.43,59,59532
6,0.65,15.73,59,59532
7,0.52,16.77,59,59532
8,0.23,17.23,59,59532
1,2.33,4.66,59,59552
2,0.71,6.08,59,59552
3,0.82,7.71,59,59552
4,0.46,8.63,59,59552
5,0.18,8.99,59,59552
6,0.11,9.2,59,59552
7,0.1,9.4,59,59552
8,0.08,9.55,59,59552
1,1.94,3.87,59,59562
2,1.1,6.07,59,59562
3,1.26,8.58,59,59562
4,0.8,10.19,59,59562
5,0.25,10.7,59,59562
6,0.4,11.5,59,59562
7,0.23,11.95,59,59562
8,0.16,12.28,59,59562
1,2.04,4.08,63,63112
2,1.29,6.66,63,63112
3,1.32,9.3,63,63112
4,0.76,10.82,63,63112
5,0.24,11.3,63,63112
6,0.72,12.74,63,63112
7,0.38,13.5,63,63112
8,0.2,13.89,63,63112
1,2.38,4.77,63,63132
2,0.84,6.45,63,63132
3,0.88,8.21,63,63132
4,0.52,9.24,63,63132
5,0.18,9.61,63,63132
6,0.21,10.03,63,63132
7,0.1,10.23,63,63132
8,0.02,10.27,63,63132
1,2.43,4.87,63,63142
2,1.64,8.15,63,63142
3,1.11,10.36,63,63142
4,0.87,12.11,63,63142
5,0.32,12.75,63,63142
6,0.6,13.96,63,63142
7,0.35,14.65,63,63142
8,0.16,14.98,63,63142
1,2.37,4.75,63,63312
2,0.95,6.64,63,63312
3,1.41,9.46,63,63312
4,1.17,11.81,63,63312
5,0.48,12.77,63,63312
6,0.56,13.89,63,63312
7,0.4,14.69,63,63312
8,0.21,15.12,63,63312
1,2.82,5.65,63,63332
2,1.07,7.79,63,63332
3,1.48,10.75,63,63332
4,0.97,12.69,63,63332
5,0.42,13.53,63,63332
6,0.36,14.24,63,63332
7,0.24,14.72,63,63332
8,0.18,15.08,63,63332
1,2.82,5.63,63,63342
2,0.72,7.08,63,63342
3,1.02,9.12,63,63342
4,0.79,10.71,63,63342
5,0.24,11.19,63,63342
6,0.28,11.75,63,63342
7,0.1,11.96,63,63342
8,0.05,12.06,63,63342
1,3.03,6.06,63,63352
2,0.48,7.03,63,63352
3,1.64,10.3,63,63352
4,1.3,12.91,63,63352
5,0.48,13.87,63,63352
6,0.6,15.07,63,63352
7,0.41,15.89,63,63352
8,0.25,16.4,63,63352
1,2.02,4.04,63,63512
2,1.58,7.21,63,63512
3,1.46,10.13,63,63512
4,1.52,13.16,63,63512
5,0.4,13.96,63,63512
6,0.77,15.49,63,63512
7,0.41,16.31,63,63512
8,0.33,16.97,63,63512
1,1.85,3.71,63,63522
2,1.48,6.67,63,63522
3,1.42,9.51,63,63522
4,1.21,11.92,63,63522
5,0.43,12.79,63,63522
6,0.66,14.11,63,63522
7,0.34,14.8,63,63522
8,0.22,15.25,63,63522
1,2.3,4.6,63,63542
2,1.89,8.38,63,63542
3,1.4,11.18,63,63542
4,1.1,13.38,63,63542
5,0.25,13.88,63,63542
6,0.49,14.87,63,63542
7,0.41,15.7,63,63542
8,0.26,16.21,63,63542
1,1.97,3.93,63,63562
2,1.77,7.47,63,63562
3,1.07,9.62,63,63562
4,0.58,10.79,63,63562
5,0.26,11.31,63,63562
6,0.39,12.09,63,63562
7,0.17,12.44,63,63562
8,0.18,12.8,63,63562
1,2.27,4.54,66,66112
2,0.84,6.23,66,66112
3,1.33,8.88,66,66112
4,0.92,10.72,66,66112
5,0.37,11.45,66,66112
6,0.59,12.64,66,66112
7,0.32,13.28,66,66112
8,0.15,13.58,66,66112
1,2.45,4.89,66,66132
2,0.43,5.75,66,66132
3,0.68,7.1,66,66132
4,0.32,7.75,66,66132
5,0.12,8,66,66132
6,0.1,8.19,66,66132
7,0.05,8.3,66,66132
8,0.02,8.35,66,66132
1,2.47,4.95,66,66152
2,1.19,7.33,66,66152
3,0.95,9.23,66,66152
4,0.87,10.97,66,66152
5,0.48,11.92,66,66152
6,0.81,13.54,66,66152
7,0.27,14.08,66,66152
8,0.22,14.51,66,66152
1,3.02,6.05,66,66162
2,1.19,8.44,66,66162
3,1.33,11.1,66,66162
4,0.69,12.48,66,66162
5,0.33,13.15,66,66162
6,0.6,14.36,66,66162
7,0.44,15.25,66,66162
8,0.22,15.69,66,66162
1,2.22,4.43,66,66312
2,1.5,7.44,66,66312
3,1.16,9.75,66,66312
4,0.83,11.41,66,66312
5,0.25,11.92,66,66312
6,0.18,12.27,66,66312
7,0.15,12.57,66,66312
8,0.07,12.7,66,66312
1,2.32,4.65,66,66332
2,1.33,7.31,66,66332
3,1.67,10.65,66,66332
4,1.13,12.91,66,66332
5,0.39,13.7,66,66332
6,0.61,14.92,66,66332
7,0.29,15.51,66,66332
8,0.16,15.83,66,66332
1,2.42,4.83,66,66342
2,0.85,6.53,66,66342
3,1.24,9.01,66,66342
4,0.55,10.1,66,66342
5,0.24,10.59,66,66342
6,0.25,11.08,66,66342
7,0.14,11.37,66,66342
8,0.08,11.52,66,66342
1,2.11,4.22,66,66352
2,1.3,6.83,66,66352
3,1.38,9.59,66,66352
4,0.73,11.05,66,66352
5,0.27,11.58,66,66352
6,0.36,12.3,66,66352
7,0.28,12.87,66,66352
8,0.15,13.17,66,66352
1,2.43,4.87,66,66512
2,1.06,6.98,66,66512
3,0.9,8.78,66,66512
4,0.42,9.62,66,66512
5,0.22,10.06,66,66512
6,0.24,10.54,66,66512
7,0.16,10.85,66,66512
8,0.12,11.09,66,66512
1,2.58,5.15,66,66522
2,1.14,7.44,66,66522
3,1.05,9.54,66,66522
4,0.88,11.3,66,66522
5,0.18,11.66,66,66522
6,0.32,12.3,66,66522
7,0.18,12.67,66,66522
8,0.07,12.82,66,66522
1,2.42,4.83,66,66552
2,1.34,7.5,66,66552
3,1.59,10.69,66,66552
4,1.18,13.04,66,66552
5,0.36,13.76,66,66552
6,0.42,14.6,66,66552
7,0.08,14.75,66,66552
8,0.08,14.91,66,66552
1,2.61,5.21,66,66562
2,0.73,6.67,66,66562
3,1.33,9.32,66,66562
4,0.79,10.9,66,66562
5,0.23,11.37,66,66562
6,0.38,12.12,66,66562
7,0.35,12.83,66,66562
8,0.2,13.23,66,66562
1,2.69,5.37,73,73112
2,0.87,7.12,73,73112
3,1.42,9.97,73,73112
4,1.18,12.34,73,73112
5,0.25,12.83,73,73112
6,0.73,14.29,73,73112
7,0.27,14.83,73,73112
8,0.17,15.16,73,73112
1,2.53,5.05,73,73132
2,1.59,8.23,73,73132
3,1.44,11.11,73,73132
4,1.09,13.29,73,73132
5,0.48,14.24,73,73132
6,0.74,15.72,73,73132
7,0.45,16.62,73,73132
8,0.25,17.13,73,73132
1,2.35,4.7,73,73142
2,0.6,5.89,73,73142
3,1.1,8.09,73,73142
4,0.79,9.66,73,73142
5,0.27,10.21,73,73142
6,0.43,11.08,73,73142
7,0.21,11.5,73,73142
8,0.1,11.69,73,73142
1,3.15,6.3,73,73162
2,0.25,6.8,73,73162
3,1.18,9.16,73,73162
4,0.95,11.07,73,73162
5,0.35,11.77,73,73162
6,0.74,13.25,73,73162
7,0.41,14.08,73,73162
8,0.18,14.44,73,73162
1,2.16,4.32,73,73312
2,1.24,6.8,73,73312
3,1.52,9.83,73,73312
4,1.24,12.31,73,73312
5,0.26,12.83,73,73312
6,0.6,14.03,73,73312
7,0.28,14.6,73,73312
8,0.22,15.04,73,73312
1,2.08,4.15,73,73342
2,1.09,6.33,73,73342
3,0.96,8.25,73,73342
4,0.46,9.17,73,73342
5,0.19,9.56,73,73342
6,0.28,10.12,73,73342
7,0.11,10.35,73,73342
8,0.06,10.47,73,73342
1,1.56,3.12,73,73352
2,1.93,6.99,73,73352
3,1.3,9.58,73,73352
4,1.04,11.67,73,73352
5,0.25,12.17,73,73352
6,0.52,13.2,73,73352
7,0.35,13.9,73,73352
8,0.12,14.14,73,73352
1,2.03,4.06,73,73361
2,1.36,6.77,73,73361
3,1.48,9.74,73,73361
4,1.2,12.15,73,73361
5,0.38,12.91,73,73361
6,0.71,14.33,73,73361
7,0.4,15.14,73,73361
8,0.25,15.64,73,73361
1,2.74,5.49,73,73532
2,1.47,8.43,73,73532
3,1.3,11.03,73,73532
4,0.84,12.71,73,73532
5,0.19,13.1,73,73532
6,0.31,13.72,73,73532
7,0.18,14.08,73,73532
8,0.08,14.23,73,73532
1,2.24,4.48,73,73542
2,0.89,6.27,73,73542
3,0.82,7.9,73,73542
4,0.46,8.83,73,73542
5,0.16,9.16,73,73542
6,0.14,9.43,73,73542
7,0.09,9.61,73,73542
8,0.07,9.76,73,73542
1,2.14,4.29,73,73552
2,1.38,7.06,73,73552
3,1.44,9.94,73,73552
4,1.33,12.59,73,73552
5,0.31,13.21,73,73552
6,0.64,14.48,73,73552
7,0.42,15.32,73,73552
8,0.2,15.72,73,73552
1,2.19,4.39,73,73562
2,1.71,7.81,73,73562
3,1.66,11.13,73,73562
4,1.29,13.72,73,73562
5,0.42,14.56,73,73562
6,0.72,16,73,73562
7,0.39,16.79,73,73562
8,0.29,17.38,73,73562
1,2.05,4.1,76,76112
2,1.32,6.74,76,76112
3,1.22,9.18,76,76112
4,0.68,10.54,76,76112
5,0.19,10.92,76,76112
6,0.25,11.42,76,76112
7,0.13,11.68,76,76112
8,0.07,11.82,76,76112
1,1.89,3.78,76,76122
2,0.84,5.46,76,76122
3,0.83,7.12,76,76122
4,0.48,8.09,76,76122
5,0.15,8.38,76,76122
6,0.02,8.42,76,76122
7,0.02,8.46,76,76122
8,0.02,8.49,76,76122
1,1.94,3.88,76,76132
2,1.78,7.45,76,76132
3,1.96,11.37,76,76132
4,1.36,14.09,76,76132
5,0.43,14.95,76,76132
6,0.57,16.1,76,76132
7,0.46,17.02,76,76132
8,0.15,17.31,76,76132
1,2.39,4.77,76,76312
2,1.57,7.92,76,76312
3,1.17,10.25,76,76312
4,1.03,12.31,76,76312
5,0.19,12.69,76,76312
6,0.59,13.87,76,76312
7,0.21,14.29,76,76312
8,0.26,14.81,76,76312
1,2.38,4.76,76,76322
2,1.44,7.65,76,76322
3,1.39,10.43,76,76322
4,1.22,12.87,76,76322
5,0.45,13.78,76,76322
6,0.59,14.96,76,76322
7,0.48,15.92,76,76322
8,0.17,16.27,76,76322
1,1.86,3.73,76,76352
2,0.89,5.52,76,76352
3,1.02,7.56,76,76352
4,0.52,8.6,76,76352
5,0.15,8.9,76,76352
6,0.18,9.27,76,76352
7,0.14,9.55,76,76352
8,0.04,9.63,76,76352
1,2.2,4.41,76,76362
2,1.32,7.05,76,76362
3,1.37,9.8,76,76362
4,1.11,12.02,76,76362
5,0.38,12.78,76,76362
6,0.54,13.85,76,76362
7,0.42,14.68,76,76362
8,0.18,15.05,76,76362
1,2.08,4.15,76,76522
2,1.39,6.93,76,76522
3,1.5,9.93,76,76522
4,1.12,12.16,76,76522
5,0.42,13,76,76522
6,0.73,14.46,76,76522
7,0.43,15.32,76,76522
8,0.41,16.13,76,76522
1,2.38,4.77,76,76532
2,0.41,5.58,76,76532
3,1.11,7.8,76,76532
4,0.66,9.13,76,76532
5,0.22,9.57,76,76532
6,0.19,9.95,76,76532
7,0.12,10.2,76,76532
8,0.08,10.35,76,76532
1,2.53,5.05,76,76542
2,0.47,5.99,76,76542
3,1.02,8.03,76,76542
4,0.63,9.3,76,76542
5,0.2,9.69,76,76542
6,0.26,10.22,76,76542
7,0.13,10.49,76,76542
8,0.05,10.59,76,76542
1,3.13,6.26,76,76552
2,0.59,7.44,76,76552
3,0.57,8.58,76,76552
4,0.86,10.3,76,76552
5,0.35,11,76,76552
6,0.52,12.04,76,76552
7,0.36,12.76,76,76552
8,0.21,13.17,76,76552
1,1.66,3.33,81,81112
2,1.73,6.79,81,81112
3,1.09,8.98,81,81112
4,0.6,10.17,81,81112
5,0.3,10.77,81,81112
6,0.28,11.32,81,81112
7,0.05,11.41,81,81112
8,0.04,11.49,81,81112
1,1.7,3.39,81,81132
2,1.51,6.4,81,81132
3,1.24,8.88,81,81132
4,0.94,10.76,81,81132
5,0.37,11.5,81,81132
6,0.56,12.62,81,81132
7,0.35,13.33,81,81132
8,0.26,13.85,81,81132
1,2.34,4.69,81,81142
2,1.36,7.41,81,81142
3,1.18,9.78,81,81142
4,0.89,11.56,81,81142
5,0.31,12.18,81,81142
6,0.43,13.04,81,81142
7,0.15,13.34,81,81142
8,0.11,13.56,81,81142
1,2.65,5.31,81,81152
2,0.71,6.72,81,81152
3,0.73,8.18,81,81152
4,0.42,9.03,81,81152
5,0.16,9.35,81,81152
6,0.21,9.76,81,81152
7,0.13,10.02,81,81152
8,0.04,10.1,81,81152
1,1.75,3.5,81,81312
2,1.37,6.23,81,81312
3,0.53,7.29,81,81312
4,0.21,7.71,81,81312
5,0.05,7.81,81,81312
6,0.07,7.94,81,81312
7,0.05,8.04,81,81312
8,0.03,8.11,81,81312
1,2.85,5.7,81,81322
2,1.32,8.35,81,81322
3,1.38,11.12,81,81322
4,0.78,12.68,81,81322
5,0.29,13.26,81,81322
6,0.61,14.48,81,81322
7,0.27,15.02,81,81322
8,0.2,15.42,81,81322
1,2.33,4.66,81,81352
2,0.77,6.19,81,81352
3,0.47,7.13,81,81352
4,0.22,7.57,81,81352
5,0.14,7.86,81,81352
6,0.11,8.07,81,81352
7,0.08,8.24,81,81352
8,0.04,8.32,81,81352
1,1.98,3.97,81,81362
2,1.29,6.55,81,81362
3,1.3,9.16,81,81362
4,1.14,11.45,81,81362
5,0.2,11.85,81,81362
6,0.26,12.36,81,81362
7,0.19,12.74,81,81362
8,0.09,12.91,81,81362
1,2.14,4.27,81,81522
2,1.21,6.7,81,81522
3,0.86,8.42,81,81522
4,0.48,9.38,81,81522
5,0.24,9.87,81,81522
6,0.2,10.27,81,81522
7,0.17,10.62,81,81522
8,0.04,10.71,81,81522
1,2.68,5.36,81,81532
2,0.78,6.92,81,81532
3,0.8,8.53,81,81532
4,0.44,9.41,81,81532
5,0.12,9.65,81,81532
6,0.12,9.88,81,81532
7,0.07,10.03,81,81532
8,0.03,10.1,81,81532
1,2.22,4.44,81,81542
2,1.71,7.86,81,81542
3,1.4,10.66,81,81542
4,1.14,12.94,81,81542
5,0.32,13.58,81,81542
6,0.83,15.24,81,81542
7,0.3,15.83,81,81542
8,0.22,16.26,81,81542
1,2.34,4.67,81,81552
2,0.97,6.61,81,81552
3,1,8.61,81,81552
4,0.66,9.93,81,81552
5,0.13,10.19,81,81552
6,0.32,10.83,81,81552
7,0.15,11.13,81,81552
8,0.09,11.31,81,81552
